junction_index,junction_id,event_id,gene_name,num_junctions,n_cells_detected,CountJuncs,total_cluster_count,total_junction_count,psi_global,celltype_psi_variance,n_celltypes_with_total,coverage_rank,variability_rank,selection_score
5699,chr11_115588545_115588855_-,ENSMUSG00000020740.13_atse_4,GGA3,3,8030,24663,30287.0,17592.0,0.5808432660877604,0.01470549674277446,26,0.7707422163965063,0.8595512179928101,1.6302934343893165
74991,chr7_44857554_44858162_+,ENSMUSG00000002963.17_atse_2,PNKP,3,23675,571596,789029.0,398248.0,0.5047317652456373,0.004841033150974422,56,0.9056947815140228,0.7245921638352822,1.630286945349305
13429,chr12_3774610_3779618_+,ENSMUSG00000071454.13_atse_7,DTNB,8,17600,90578,487065.0,66923.0,0.13740055228768233,0.00620424950511312,56,0.8712444680933903,0.7589710978157891,1.6302155659091793
59599,chr4_94590074_94602876_-,ENSMUSG00000028577.13_atse_1,PLAA,3,27443,289679,458630.0,208446.0,0.4544970891568367,0.004337000257488745,54,0.9212100761813298,0.7089665554877811,1.6301766316691109
17158,chr13_55659098_55660716_+,ENSMUSG00000021500.17_atse_2,DDX46,3,10156,111041,86792.0,80492.0,0.9274126647617292,0.010821475253082061,50,0.8025774466925363,0.8275083384164147,1.630085785108951
10465,chr11_77857845_77864690_+,ENSMUSG00000000631.20_atse_7,MYO18A,3,12522,120143,87935.0,85788.0,0.975584238357878,0.008573113374663944,52,0.8300909763409601,0.7999169402878538,1.6300079166288137
56612,chr4_137635008_137637759_+,ENSMUSG00000043411.15_atse_5,USP48,6,7936,55284,68462.0,40227.0,0.5875814320352897,0.014886757787463423,46,0.7692108029538111,0.8607581794349344,1.6299689823887453
17799,chr13_74798718_74807818_-,ENSMUSG00000021585.10_atse_1,CAST,2,4036,101709,297473.0,73810.0,0.24812335909477498,0.05130980087144998,50,0.6756712911891815,0.9542263117594383,1.6298976029486196
85992,chr9_67224101_67227062_-,ENSMUSG00000052698.15_atse_1,TLN2,2,3444,15114,49267.0,10752.0,0.21823938944932714,0.08841235996337599,34,0.6518759814673017,0.9779956653212724,1.629871646788574
69140,chr6_56789700_56797458_-,ENSMUSG00000059486.11_atse_1,KBTBD2,9,16990,121469,274510.0,92931.0,0.3385341153327748,0.006397152519469293,53,0.8670525482460125,0.7627866533425045,1.629839201588517
13450,chr12_3873428_3895542_+,ENSMUSG00000020661.15_atse_2,DNMT3A,2,11982,304117,194300.0,184316.0,0.9486155429747812,0.009022993479633519,56,0.8242183951306243,0.8055948502978469,1.6298132454284713
48738,chr2_52477811_52556201_-,ENSMUSG00000017412.15_atse_2,CACNB4,7,10337,57976,338080.0,44381.0,0.13127366303833413,0.010594154606635665,19,0.8050238147768419,0.824782941611618,1.62980675638846
56013,chr4_130766049_130768815_+,ENSMUSG00000028580.15_atse_7,PUM1,2,8367,87389,132607.0,62744.0,0.4731575256208194,0.013793752713467358,51,0.7766407537668877,0.8531140903014808,1.6297548440683685
42317,chr1_88268026_88269320_-,ENSMUSG00000044783.16_atse_1,HJURP,4,8989,64813,94038.0,47368.0,0.5037112656585636,0.012556196428233201,49,0.7863418685839617,0.8434064864443954,1.6297483550283571
5211,chr11_105913489_105914891_+,ENSMUSG00000053580.16_atse_4,TANC2,3,4903,21085,21043.0,17260.0,0.8202252530532719,0.03335519136500111,18,0.7023736908361777,0.9273746641921794,1.6297483550283571
12655,chr12_111807987_111809751_-,ENSMUSG00000021287.12_atse_2,XRCC3,5,4660,77910,59562.0,41401.0,0.6950908297236493,0.03689088561318411,39,0.6954888193840604,0.9342530466042853,1.6297418659883456
9057,chr11_62728885_62731666_-,ENSMUSG00000005267.13_atse_1,ZFP287,3,5377,23487,20426.0,17394.0,0.8515617350435719,0.027768993002104326,29,0.7153323037389848,0.9143576499292695,1.6296899536682543
42639,chr1_97721279_97723669_-,ENSMUSG00000040648.14_atse_5,PPIP5K2,3,4873,16940,39221.0,13228.0,0.3372683001453303,0.033690439613665815,34,0.7016274512348644,0.9280235681933214,1.6296510194281857
27077,chr16_57178020_57181491_-,ENSMUSG00000022749.8_atse_3,TBC1D23,3,11925,77881,128366.0,55741.0,0.4342349220198495,0.00904611873076055,47,0.8236668267296536,0.805964725578498,1.6296315523081515
27037,chr16_56024637_56029602_-,ENSMUSG00000071533.11_atse_1,PCNP,4,13683,89043,447648.0,62580.0,0.13979734076774608,0.007798033127408393,58,0.8413364826807522,0.7881458217071367,1.629482304387889
16170,chr13_30911250_30925722_-,ENSMUSG00000021357.14_atse_2,EXOC2,2,13772,99478,77171.0,72553.0,0.9401588679685374,0.007723091598950482,45,0.8423877071626024,0.7870297068251723,1.6294174139877746
73565,chr7_24904497_24907715_+,ENSMUSG00000040940.18_atse_2,ARHGEF1,4,5216,31451,134219.0,24341.0,0.18135286360351366,0.029356300089004417,48,0.7109132674912073,0.918484679376533,1.6293979468677402
24747,chr15_98879487_98879776_-,ENSMUSG00000023755.10_atse_2,RHEBL1,2,19374,209218,166516.0,144322.0,0.8667155108217829,0.005669698529937671,47,0.8827170908335821,0.7466743669941469,1.629391457827729
62054,chr5_134417181_134456508_-,ENSMUSG00000023079.14_atse_1,GTF2IRD1,2,4210,19658,18767.0,14459.0,0.7704481270314915,0.045810993339088925,32,0.6812129313589348,0.9480422566285543,1.6292551879874893
50685,chr3_108905334_108907786_-,ENSMUSG00000027881.14_atse_3,PRPF38B,10,33137,1120752,826323.0,758308.0,0.9176895717534185,0.0038096666842110842,57,0.9399309566142785,0.6893047642531764,1.629235720867455
31534,chr17_66891056_66919023_-,ENSMUSG00000033278.10_atse_4,PTPRM,3,3208,38293,47123.0,28199.0,0.5984126647284765,0.12906103072308742,24,0.6409808832881263,0.9882288814192828,1.629209764707409
9162,chr11_65059935_65067079_-,ENSMUSG00000033389.16_atse_1,ARHGAP44,3,8774,39185,27975.0,26861.0,0.9601787310098302,0.012911358357351148,22,0.7830259691381257,0.8460929490091236,1.6291189181472494
23753,chr15_81692306_81692986_-,ENSMUSG00000063765.12_atse_1,CHADL,4,7388,103986,226601.0,68319.0,0.30149469772860665,0.01650816574773722,48,0.759016521095869,0.8700634628113117,1.6290799839071808
3399,chr10_80334134_80335109_+,ENSMUSG00000035504.16_atse_2,REEP6,3,3170,171876,111498.0,79151.0,0.7098871728640872,0.13669008565663127,39,0.6391444849648943,0.9899160318222522,1.6290605167871464
76520,chr7_81818351_81828972_-,ENSMUSG00000025103.8_atse_1,BTBD1,3,45368,523568,1375283.0,368729.0,0.26811136326123425,0.003200626964683278,57,0.9660623207402697,0.662985217966854,1.6290475387071237
5539,chr11_113369898_113463971_-,ENSMUSG00000041654.15_atse_3,SLC39A11,2,7179,163989,120797.0,105177.0,0.8706921529508184,0.017167503564112653,48,0.755097140928971,0.8739309306581184,1.6290280715870895
13795,chr12_52796200_52880638_+,ENSMUSG00000061603.8_atse_3,AKAP6,3,16279,78098,58971.0,58032.0,0.9840769191636567,0.006581397811462498,15,0.8623155490376754,0.7667060335094026,1.629021582547078
72979,chr7_144514524_144515985_-,ENSMUSG00000037519.17_atse_1,PPFIA1,3,4832,68212,59219.0,52109.0,0.8799371823232408,0.0340082813641347,49,0.7004140007527286,0.9286075817943493,1.629021582547078
36438,chr19_56547703_56547973_-,ENSMUSG00000025077.13_atse_1,DCLRE1A,3,3976,45777,46614.0,33102.0,0.7101300038615008,0.05262356328356424,46,0.6733222587050471,0.9556928348020194,1.6290150935070664
30676,chr17_46260202_46260879_-,ENSMUSG00000012296.16_atse_3,TJAP1,3,4995,20900,118335.0,14003.0,0.11833354459796341,0.03187100780786564,51,0.7048849493205975,0.9240782318663777,1.6289631811869754
1377,chr10_25220758_25239625_-,ENSMUSG00000039166.16_atse_2,AKAP7,5,3795,91851,77876.0,65782.0,0.8447018336843186,0.06057594223931021,48,0.6661129352523588,0.962843756894605,1.6289566921469638
19552,chr14_33388982_33390241_-,ENSMUSG00000021936.14_atse_3,MAPK8,2,3024,54537,70931.0,41338.0,0.5827917271714765,0.1882863307651746,48,0.6323309929529025,0.9966192101540499,1.6289502031069523
18934,chr14_20684021_20685211_+,ENSMUSG00000039367.11_atse_3,SEC24C,3,4841,14478,85649.0,9967.0,0.11637030204672559,0.03378690637015101,53,0.7007254746732768,0.9282182393936641,1.628943714066941
61890,chr5_129715763_129716726_+,ENSMUSG00000034211.14_atse_1,MRPS17,10,53049,1164113,1722396.0,759111.0,0.4407296579880585,0.0029811097217383943,59,0.9771910243598562,0.6517332225870505,1.6289242469469065
50611,chr3_108123837_108145887_-,ENSMUSG00000000001.4_atse_1,GNAI3,2,24823,462207,326700.0,319692.0,0.9785491276400368,0.004636915513404846,56,0.9109833491233307,0.7179344087835645,1.6289177579068952
40177,chr1_34229246_34242618_+,ENSMUSG00000026131.20_atse_1,DST,2,4345,38242,33560.0,27714.0,0.8258045292014303,0.042323049294415924,38,0.6856319676067123,0.9432793012601716,1.6289112688668839
18396,chr14_103136639_103138728_-,ENSMUSG00000033004.16_atse_2,MYCBP2,2,9232,36037,36449.0,26643.0,0.7309665560097671,0.011976758739823831,23,0.790326139150974,0.8385786406758984,1.6289047798268723
82893,chr9_121790761_121792262_-,ENSMUSG00000032523.11_atse_1,HHATL,5,3540,31934,22758.0,19378.0,0.8514807979611565,0.07664319284821673,16,0.656074390354691,0.97282390043217,1.628898290786861
68271,chr6_35051559_35052841_-,ENSMUSG00000038784.13_atse_4,CNOT4,3,20363,154826,236756.0,114995.0,0.4857110273868455,0.005423720285041435,54,0.8888427446043632,0.7400101229024179,1.628852867506781
14787,chr12_84439715_84440234_-,ENSMUSG00000021238.11_atse_1,ALDH6A1,2,15789,196712,133223.0,124597.0,0.9352514205505056,0.006725613519647919,52,0.8589282701517138,0.7699116192750445,1.6288398894267582
78000,chr8_122386946_122397817_+,ENSMUSG00000017478.15_atse_2,ZC3H18,3,4998,44222,58211.0,30671.0,0.5268935424576111,0.03176184542429269,47,0.7050017520408031,0.923805692185898,1.628807444226701
15328,chr13_100490164_100492242_-,ENSMUSG00000021639.17_atse_1,GTF2H2,2,11960,159975,497817.0,124228.0,0.2495455157216407,0.008965420759395899,55,0.8240107458502589,0.8047707422163966,1.6287814880666556
72072,chr7_128685284_128690626_+,ENSMUSG00000042105.18_atse_5,INPP5F,3,3378,21211,42621.0,12336.0,0.2894347856690364,0.09318908934556533,29,0.6490532490623337,0.9797152609242988,1.6287685099866325
31706,chr17_73108156_73161822_+,ENSMUSG00000054469.14_atse_1,LCLAT1,4,8653,37730,38436.0,29109.0,0.7573368716827974,0.013100166048387419,37,0.7810857461747109,0.8476632966918874,1.6287490428665983
55761,chr4_128743556_128745001_+,ENSMUSG00000028796.17_atse_8,PHC2,2,26586,360120,328668.0,258784.0,0.7873720593425585,0.004396436893264912,55,0.9180758698558136,0.7106666839707734,1.628742553826587
77926,chr8_121104505_121105573_-,ENSMUSG00000031816.15_atse_3,MTHFSD,4,32656,366066,312845.0,248531.0,0.7944221579376368,0.0038381846593349275,56,0.9384839006917317,0.6901872736947297,1.6286711743864615
9879,chr11_70670736_70671007_-,ENSMUSG00000040712.16_atse_4,CAMTA2,3,3048,80196,242531.0,58230.0,0.24009301903674168,0.17520557057736433,45,0.6333757283947413,0.9952759788716857,1.628651707266427
83475,chr9_21686275_21699799_+,ENSMUSG00000032187.16_atse_4,SMARCA4,2,20464,269749,253994.0,183415.0,0.7221233572446594,0.005382190953723008,55,0.8895565390056195,0.7390886792207961,1.6286452182264157
42187,chr1_87374111_87378971_+,ENSMUSG00000048000.15_atse_3,GIGYF2,4,10938,161654,192377.0,114538.0,0.5953830239581654,0.009858743695978715,55,0.8127263052703984,0.8159059348759945,1.6286322401463929
87787,chrX_142228381_142229523_+,ENSMUSG00000042271.13_atse_2,NXT2,5,33551,220894,445670.0,166313.0,0.3731752193326901,0.0037645601476632533,54,0.9410535605362542,0.6875397453700699,1.6285933059063242
84594,chr9_45904919_45906737_-,ENSMUSG00000042790.16_atse_1,RNF214,3,5868,92181,162886.0,58301.0,0.35792517466203355,0.023540531916961007,55,0.7272072469598847,0.9013795699064281,1.6285868168663127
50542,chr3_107743145_107746725_-,ENSMUSG00000014599.10_atse_3,CSF1,2,4213,90940,118116.0,62510.0,0.5292255071285854,0.04510483435480405,37,0.6813492011991746,0.9471921923870582,1.6285413935862327
6433,chr11_120619768_120620162_-,ENSMUSG00000025138.14_atse_1,SIRT7,6,11837,62946,1153354.0,47913.0,0.041542319183875895,0.009044704971170442,58,0.8225701789677236,0.8059257913384293,1.6284959703061528
48161,chr2_34823067_34825961_-,ENSMUSG00000035949.15_atse_1,FBXW2,4,51223,576717,503484.0,406100.0,0.8065797522860707,0.003024711838999236,56,0.9747835905156191,0.6537058907505223,1.6284894812661415
18577,chr14_121576019_121578154_-,ENSMUSG00000025558.19_atse_9,DOCK9,3,3647,19956,16617.0,13043.0,0.7849190587952097,0.06802631307401609,27,0.6605258718025255,0.9679441423435817,1.6284700141461073
77075,chr8_104423230_104423585_-,ENSMUSG00000035770.8_atse_2,DYNC1LI2,4,16139,165629,244058.0,109307.0,0.4478730465708971,0.006594757026588957,54,0.8612708135958367,0.767082397830065,1.6283532114259018
46869,chr2_24887069_24919553_-,ENSMUSG00000036893.17_atse_1,EHMT1,3,15334,198117,199872.0,138452.0,0.692703330131284,0.006880143800369293,53,0.855307385825341,0.7729484900003893,1.6282558758257304
268,chr10_115347783_115359653_-,ENSMUSG00000069520.6_atse_2,TMEM19,6,27176,316594,572935.0,213998.0,0.37351182943963973,0.004312271092671874,57,0.9202691653796737,0.707915331005931,1.6281844963856047
62299,chr5_136963131_136965092_+,ENSMUSG00000019054.13_atse_2,FIS1,4,103878,8784640,11840236.0,5933772.0,0.501153186473648,0.002599558386735634,58,0.9984685865573047,0.6296964427082657,1.6281650292655705
4688,chr11_101195697_101199257_-,ENSMUSG00000006920.14_atse_3,EZH1,2,8865,79939,64402.0,58968.0,0.9156237383932176,0.012577553539172278,48,0.7844860031406954,0.8436660480448522,1.6281520511855476
19536,chr14_33217111_33271783_+,ENSMUSG00000063506.14_atse_2,ARHGAP22,4,3527,36429,44058.0,31505.0,0.7150801216578146,0.07624689790514304,15,0.6555487781137659,0.9726032730717817,1.6281520511855476
45900,chr2_165785738_165787163_-,ENSMUSG00000039671.18_atse_8,ZMYND8,3,6942,97683,199048.0,71337.0,0.35839094087858203,0.01780285584239844,53,0.7507105498812505,0.8773701218641714,1.628080671745422
78521,chr8_13338806_13339664_+,ENSMUSG00000038482.11_atse_1,TFDP1,3,16199,88531,120692.0,63067.0,0.5225449905544692,0.006564546810383669,49,0.8616277107964647,0.7664464719089458,1.6280741827054106
9029,chr11_62552431_62552660_+,ENSMUSG00000019505.7_atse_3,UBB,4,6435,21382,38594.0,13753.0,0.3563507280924496,0.019957246214356836,39,0.7403021297029317,0.8877655639624674,1.628067693665399
7709,chr11_4820493_4848871_-,ENSMUSG00000009073.16_atse_1,NF2,2,10508,138168,102046.0,94613.0,0.927160300256747,0.010251113466236365,54,0.8071003075804966,0.8209349408848455,1.6280352484653422
4133,chr10_89149444_89257431_-,ENSMUSG00000035189.17_atse_2,ANO4,5,6117,35562,32491.0,23854.0,0.7341725400880244,0.021762673552629303,12,0.7330538720101748,0.8949683983751444,1.628022270385319
76675,chr7_89955604_89956254_-,ENSMUSG00000030619.10_atse_2,EED,2,24768,499526,425111.0,354525.0,0.8339586602087454,0.004614288599751524,55,0.9107237875228739,0.717279015742411,1.628002803265285
80384,chr8_76902540_76908269_+,ENSMUSG00000031618.13_atse_1,NR3C2,8,6673,31495,61677.0,24096.0,0.390680480568121,0.01887752775416704,35,0.7451429535514515,0.8828468716338105,1.627989825185262
82819,chr9_121460577_121468984_+,ENSMUSG00000032536.12_atse_5,TRAK1,7,4059,14328,19422.0,10582.0,0.5448460508701473,0.04893973548744799,34,0.6763656184704034,0.9516047395948244,1.6279703580652278
60373,chr5_110110317_110111896_+,ENSMUSG00000023284.15_atse_1,ZFP605,3,7917,41398,42894.0,31764.0,0.7405231500909218,0.014641475934988275,34,0.7688344386331486,0.8591099632720335,1.627944401905182
58521,chr4_43516003_43518229_-,ENSMUSG00000028464.16_atse_6,TPM2,2,5275,79201,1444145.0,54754.0,0.03791447534700463,0.028181429802272034,51,0.7125355274940626,0.9153569620910282,1.6278924895850908
63463,chr5_23221912_23273334_+,ENSMUSG00000106379.1_atse_1,LHFPL3,4,5070,26728,79736.0,20542.0,0.25762516303802546,0.030275983846396147,12,0.7071561133245947,0.9207169091404618,1.6278730224650566
53709,chr3_90262980_90263170_+,ENSMUSG00000027936.18_atse_3,CRTC2,4,5752,21875,213322.0,16645.0,0.07802758271533175,0.02410446467184823,56,0.7244753611150766,0.9033652161499228,1.6278405772649993
25364,chr16_17674658_17680548_-,ENSMUSG00000012114.17_atse_2,MED15,6,18237,200470,417645.0,128152.0,0.3068443295143004,0.005914486493154745,55,0.8755012783408822,0.7522484523639573,1.6277497307048394
27573,chr16_91869809_91870192_+,ENSMUSG00000022957.20_atse_7,ITSN1,2,3035,65152,69487.0,44669.0,0.6428396678515406,0.17294022647427046,42,0.6327917147937134,0.9949450378311032,1.6277367526248168
36069,chr19_4757669_4761976_+,ENSMUSG00000033760.17_atse_3,RBM4B,2,29933,379383,289376.0,270847.0,0.9359691197611412,0.0040488273839118195,57,0.9294252008357884,0.6982466613889141,1.6276718622247026
66500,chr6_118129619_118139022_-,ENSMUSG00000042042.14_atse_1,CSGALNACT2,5,7369,37248,31080.0,26105.0,0.8399292149292149,0.016318889217646137,37,0.7586401567752067,0.8689862821694159,1.6276264389446227
81300,chr8_9978019_9987384_+,ENSMUSG00000040396.12_atse_2,ABHD13,3,9341,48435,65112.0,36039.0,0.5534924437891633,0.011687789199923615,49,0.7919159539537721,0.8356455945907363,1.6275615485445085
2551,chr10_69249728_69266186_+,ENSMUSG00000019944.14_atse_3,RHOBTB1,3,3596,54223,46704.0,39875.0,0.8537812607057211,0.07033877178705815,33,0.6581898173984141,0.9693587530660714,1.6275485704644854
14150,chr12_70248427_70251010_-,ENSMUSG00000021071.17_atse_4,TRIM9,2,10714,40137,49423.0,28811.0,0.5829472108127794,0.009996408740066872,14,0.809851660545339,0.8176190414390095,1.6274707019843486
82403,chr9_113858604_113860119_+,ENSMUSG00000033392.16_atse_4,CLASP2,6,9994,41696,104374.0,30443.0,0.2916722555425681,0.010787394864743413,29,0.8002543703684477,0.8270541056156152,1.627308475984063
32497,chr18_15007874_15061767_-,ENSMUSG00000036225.15_atse_1,KCTD1,7,5280,22296,61434.0,17596.0,0.2864211999869779,0.027894130572268173,37,0.7126912644543366,0.9146172115297263,1.627308475984063
81990,chr9_108500269_108501193_+,ENSMUSG00000006676.16_atse_7,USP19,2,8108,95138,165595.0,66398.0,0.40096621274796945,0.014091759218582259,55,0.7720919367188818,0.8552035611851583,1.62729549790404
38805,chr1_164257349_164260791_+,ENSMUSG00000040918.12_atse_1,SLC19A2,2,4913,22411,17084.0,15123.0,0.8852142355420276,0.03214472911946762,37,0.7026072962765888,0.9246492673873827,1.6272565636639715
30354,chr17_36040329_36040477_-,ENSMUSG00000056116.18_atse_4,H2-T22,3,20934,1346229,1999525.0,904956.0,0.45258548905365026,0.005216658356046841,58,0.8922819358104163,0.734844847053327,1.6271267828637432
68053,chr6_29589229_29609365_-,ENSMUSG00000012535.14_atse_1,TNPO3,8,18621,98574,89933.0,74597.0,0.8294730521610533,0.005771019809908092,49,0.8780709381854048,0.7489779761982013,1.627048914383606
37447,chr1_127795317_127797840_+,ENSMUSG00000026349.14_atse_1,CCNT2,6,8519,69920,62131.0,49141.0,0.7909256248893467,0.013152721674785265,45,0.7789638300909764,0.8480266829325269,1.6269905130235034
21992,chr15_27774173_27788074_-,ENSMUSG00000022263.10_atse_4,TRIO,3,3077,23741,30857.0,16100.0,0.5217616748225686,0.14905772780008508,38,0.6347319377571282,0.9922391081463409,1.6269710459034692
45889,chr2_165595264_165664785_+,ENSMUSG00000017897.18_atse_1,EYA2,2,3110,125881,115863.0,85463.0,0.7376211560204724,0.1402177388176739,37,0.6362503731198007,0.9907141837436569,1.6269645568634576
13573,chr12_44535074_44537250_+,ENSMUSG00000020598.16_atse_3,NRCAM,3,24162,126508,204709.0,92000.0,0.4494184427650958,0.00467723191083528,16,0.9078686099178488,0.7190245675054833,1.626893177423332
56442,chr4_135873099_135873673_-,ENSMUSG00000028675.12_atse_1,PNRC2,6,39176,765661,628425.0,556256.0,0.8851589290687035,0.0034011761994680208,57,0.9543496035196553,0.6725111287036196,1.6268607322232749
59675,chr4_9598301_9601306_-,ENSMUSG00000028207.18_atse_5,ASPH,4,8804,202214,370619.0,165658.0,0.4469765446455794,0.012556574136892274,54,0.7834412676988566,0.8434194645244183,1.6268607322232749
24346,chr15_89355943_89360355_+,ENSMUSG00000008690.15_atse_2,NCAPH2,4,42337,539710,505479.0,376102.0,0.7440506925114594,0.0032713062357615846,56,0.9605661038505964,0.6662816502926557,1.626847754143252
